time,X,Y,Z,V,max,may,maz,mav
117.029,2.006341,-3.907337,-12.392388,13.147775,2.364,-2.759,-8.792,9.563
117.046,1.412579,-4.520253,-13.584701,14.386527,2.127,-3.278,-10.785,11.519
117.066,1.158794,-4.022259,-11.405977,12.149801,1.719,-3.782,-11.814,12.542
117.086,0.225055,-2.595315,-9.002198,9.371546,1.201,-3.761,-11.596,12.264
117.11,0.124498,-1.977611,-7.120356,7.390935,0.73,-3.279,-10.278,10.825
117.126,1.086968,-1.244985,-6.234501,6.449845,0.649,-2.46,-8.441,8.841
117.146,1.537078,-1.56102,-7.814674,8.115942,0.743,-1.845,-7.543,7.832
117.166,1.034295,-2.657564,-10.175357,10.567417,0.946,-1.86,-7.836,8.131
117.188,0.699107,-3.323152,-10.405201,10.945332,1.089,-2.197,-8.657,9.02
117.206,1.819593,-2.782062,-9.792285,10.341162,1.273,-2.581,-9.547,9.993
117.226,1.398214,-2.863465,-10.247183,10.731225,1.238,-2.907,-10.155,10.646
117.246,1.704672,-4.376601,-11.535264,12.454833,1.405,-3.336,-10.495,11.118
117.269,0.555455,-5.564125,-12.042834,13.277721,1.369,-3.897,-10.904,11.701
117.286,2.097321,-5.291186,-8.743625,10.432947,1.439,-4.524,-10.642,11.724
117.306,3.859453,-3.711013,-7.10599,8.897308,2.054,-4.736,-9.857,11.266
117.326,3.768473,-2.193089,-6.277597,7.643249,2.57,-4.19,-8.543,10.063
117.349,3.031059,-1.853112,-7.680599,8.462443,3.189,-3.262,-7.452,8.859
117.366,0.622492,-3.117251,-10.295067,10.774653,2.82,-2.719,-7.84,8.944
117.386,-2.030283,-4.620809,-10.419566,11.57762,1.348,-2.946,-8.668,9.615
117.406,0.895431,-3.050213,-8.149862,8.747906,0.63,-3.16,-9.136,9.891
117.429,2.877831,-1.273715,-7.881712,8.486792,0.591,-3.016,-9.187,9.897
117.446,3.021482,-2.226608,-9.428367,10.147967,1.191,-2.793,-8.97,9.74
117.466,3.05979,-2.743755,-14.499286,15.070494,2.464,-2.324,-9.99,10.613
117.486,3.05979,-4.826711,-16.644489,17.598252,3.005,-2.768,-12.113,12.826
117.508,1.024718,-3.045424,-10.960655,11.421936,2.541,-3.211,-12.883,13.56
117.526,-0.148441,-1.283292,-7.019799,7.137678,1.749,-2.975,-12.281,12.807
117.546,-0.445322,-1.853112,-4.501099,4.887968,0.873,-2.752,-9.782,10.262
117.566,1.47004,-0.952892,-4.548983,4.874656,0.475,-1.784,-6.758,7.081
117.588,1.527501,-1.489193,-7.426814,7.727129,0.601,-1.395,-5.874,6.157
117.606,2.331953,-2.825158,-13.172897,13.672774,1.221,-1.78,-7.412,7.791
117.626,2.643199,-4.252102,-15.792154,16.566805,1.993,-2.38,-10.235,10.71
117.646,1.374272,-4.692636,-13.335704,14.203889,1.969,-3.315,-12.432,13.043
117.669,1.584962,-4.730943,-8.303091,9.686859,1.984,-4.125,-12.651,13.533
117.686,1.201889,-3.845088,-5.813122,7.072597,1.701,-4.38,-10.811,11.883
117.706,2.193089,-2.557007,-3.916914,5.16625,1.589,-3.956,-7.842,9.032
117.726,2.695871,-1.929727,-6.05733,6.905274,1.919,-3.266,-6.023,7.208
117.749,1.805228,-3.040636,-7.800309,8.564411,1.974,-2.843,-5.897,6.927
117.766,2.030283,-2.327164,-5.875371,6.637599,2.181,-2.464,-5.913,6.818
117.786,2.537854,-1.005565,-5.631162,6.257943,2.267,-2.076,-6.341,7.091
117.806,1.94888,-1.25935,-8.844181,9.143502,2.081,-1.908,-7.038,7.651
117.828,-2.135628,-4.812346,-12.914324,13.946302,1.095,-2.351,-8.316,8.996
117.846,0.866701,-4.764462,-13.460202,14.304835,0.804,-2.96,-10.212,10.913
117.866,1.637634,-3.620033,-12.081141,12.717722,0.579,-3.614,-11.825,12.528
117.886,2.705448,-4.266468,-8.748413,10.102323,0.769,-4.366,-11.801,12.768
117.91,3.29921,-2.815581,-9.251195,10.21748,2.127,-3.867,-10.885,11.836
117.926,0.952892,-4.252102,-8.892065,9.902383,2.149,-3.739,-9.743,10.735
117.946,2.173935,-3.591303,-6.224925,7.508204,2.283,-3.731,-8.279,9.433
117.966,3.423708,-1.426944,-6.631939,7.598721,2.462,-3.021,-7.75,8.807
117.989,-0.550666,-4.036624,-8.312668,9.257322,1.5,-3.327,-7.515,8.567
118.006,2.37026,-2.284068,-7.757214,8.426711,1.854,-2.835,-7.232,8.198
118.026,2.767697,-1.982399,-9.457097,10.051206,2.003,-2.433,-8.04,8.834
118.046,-0.129287,-4.252102,-12.339716,13.05242,1.114,-3.139,-9.467,10.197
118.068,0.723049,-4.362236,-12.181698,12.959385,1.433,-3.22,-10.434,11.122
118.086,2.810793,-3.040636,-10.036493,10.857128,1.543,-3.409,-11.004,11.73
118.106,2.063802,-2.600103,-9.44752,10.013763,1.367,-3.564,-11.001,11.721
118.126,0.454898,-3.078943,-9.979033,10.453129,1.513,-3.27,-10.411,11.071
118.15,0.890643,-2.662352,-7.963115,8.443492,1.555,-2.846,-9.357,9.942
118.166,1.632846,-1.881842,-7.843405,8.229612,1.261,-2.556,-8.808,9.285
118.186,0.957681,-2.03986,-8.331821,8.631189,0.984,-2.416,-8.529,8.939
118.206,1.417367,-2.236184,-9.150639,9.525945,1.225,-2.205,-8.322,8.708
118.228,1.029507,-2.06859,-8.944737,9.238359,1.259,-2.057,-8.568,8.906
118.246,1.024718,-2.011129,-8.451532,8.747748,1.107,-2.089,-8.72,9.036
118.266,1.857901,-1.80044,-8.734048,9.109169,1.332,-2.029,-8.82,9.155
118.286,0.948104,-2.777274,-10.050858,10.470526,1.215,-2.164,-9.045,9.391
118.309,0.957681,-4.568137,-11.554418,12.461524,1.197,-2.789,-9.698,10.197
118.326,1.35033,-4.218584,-10.160992,11.084475,1.279,-3.341,-10.125,10.781
118.346,2.552219,-4.280833,-9.11712,10.390439,1.452,-3.961,-10.221,11.102
118.366,4.266468,-4.414908,-8.470686,10.461676,2.282,-4.371,-9.826,11.1
118.389,3.524265,-4.472369,-9.849746,11.377171,2.923,-4.347,-9.4,10.828
118.406,0.857124,-5.975927,-9.504981,11.260152,2.8,-4.786,-9.236,10.872
118.426,4.070143,-2.719813,-8.202535,9.552226,3.179,-4.396,-9.007,10.663
118.446,0.68953,-2.13084,-8.06846,8.373528,2.285,-3.825,-8.906,10.141
118.469,1.053449,-3.519476,-7.019799,7.923008,1.668,-3.587,-8.199,9.277
118.486,2.786851,-0.866701,-7.07726,7.655411,2.15,-2.309,-7.592,8.376
118.506,2.427721,-0.100556,-9.356541,9.666892,1.739,-1.654,-7.881,8.405
118.526,0.761356,-2.341529,-14.705187,14.909894,1.757,-1.707,-9.54,10.039
118.549,1.35033,-3.734955,-15.112201,15.62536,1.832,-1.761,-11.563,11.964
118.566,0.186748,-2.403779,-14.216769,14.419763,1.182,-2.145,-13.348,13.656
118.586,-0.311246,-2.647987,-10.184934,10.528133,0.497,-2.782,-13.555,13.871
118.606,1.326388,-0.114922,-8.628703,8.73081,0.638,-2.225,-12.036,12.326
118.629,0.416591,-1.268927,-9.313444,9.408717,0.405,-1.609,-10.586,10.772
118.646,0.143652,-1.508347,-9.232041,9.355551,0.394,-1.385,-9.34,9.506
118.666,1.082179,-1.039083,-6.244078,6.421785,0.742,-0.983,-8.355,8.479
118.686,1.077391,-0.909797,-5.568913,5.744675,0.68,-1.182,-7.59,7.733
118.709,2.035071,-1.963245,-7.091625,7.634592,1.085,-1.355,-7.034,7.289
118.726,1.987187,-3.394978,-9.471462,10.255895,1.545,-1.827,-7.094,7.514
118.746,1.963245,-4.295198,-9.940725,11.005502,1.766,-2.641,-8.018,8.66
118.766,1.790863,-4.065354,-9.753978,10.717946,1.944,-3.43,-9.064,9.904
118.787,1.393425,-4.778827,-10.697293,11.798767,1.784,-4.134,-9.966,10.945
118.807,0.402226,-5.947197,-11.496957,12.950327,1.387,-4.772,-10.472,11.618
118.826,0.397437,-6.181829,-8.331821,10.382303,0.996,-5.243,-10.07,11.462
118.846,1.838747,-4.074931,-5.415684,7.022513,1.008,-5.246,-8.985,10.539
118.869,2.887407,-2.537854,-3.682282,5.323253,1.381,-4.685,-7.232,8.92
118.887,3.102885,-1.56102,-4.41012,5.613718,2.057,-3.589,-5.46,7.085
118.906,2.925714,-1.192312,-6.382942,7.122033,2.689,-2.342,-4.973,6.27
118.926,1.786075,-2.949656,-9.648633,10.246299,2.676,-2.06,-6.031,7.076
118.949,0.890643,-3.940856,-10.189722,10.961479,2.176,-2.411,-7.658,8.486
118.967,0.287304,-2.724602,-10.050858,10.41757,1.472,-2.702,-9.068,9.687
118.986,0.493206,-2.351106,-8.724471,9.049163,0.864,-2.992,-9.653,10.169
119.006,0.651223,-2.111686,-9.184157,9.446272,0.581,-2.782,-9.537,9.969
119.028,1.47004,-2.523489,-10.611102,11.005658,0.725,-2.428,-9.643,9.98
119.046,0.220267,-4.553771,-13.345281,14.102548,0.709,-2.885,-10.466,10.901
119.066,0.90022,-4.721366,-11.027693,12.029618,0.81,-3.478,-11.042,11.646
119.086,2.049437,-3.936068,-8.781932,9.839469,1.16,-3.934,-10.942,11.744
119.108,3.246537,-3.667917,-8.719683,10.001324,1.604,-4.22,-10.469,11.493
119.126,2.461239,-4.261679,-12.464214,13.400606,2.164,-4.147,-10.248,11.318
119.146,2.063802,-5.066131,-12.737153,13.862179,2.455,-4.233,-10.676,11.776
119.166,1.70946,-3.323152,-11.15698,11.766214,2.37,-4.08,-11.27,12.258
119.189,0.387861,-2.767697,-8.901642,9.330049,1.656,-3.855,-11.315,12.09
119.206,0.316035,-2.288857,-6.780379,7.163259,1.119,-3.361,-9.894,10.53
119.226,0.790087,-1.465251,-4.845864,5.123827,0.801,-2.461,-7.921,8.346
119.246,1.407791,-0.991199,-6.411672,6.638817,0.725,-1.878,-6.735,7.064
119.268,1.16837,-1.244985,-10.457873,10.596329,0.921,-1.498,-7.124,7.381
119.286,0.392649,-2.533065,-13.996503,14.22929,0.94,-1.559,-8.928,9.147
119.306,-0.746991,-3.414132,-13.986926,14.416948,0.555,-2.046,-11.213,11.47
119.326,-1.072602,-3.643975,-12.26789,12.842514,-0.065,-2.709,-12.677,13.021
119.348,-0.181959,-2.882619,-8.192958,8.687184,-0.402,-3.118,-12.111,12.544
119.366,1.000776,-2.762909,-6.224925,6.883669,-0.25,-3.176,-10.168,10.708
119.386,0.675165,-2.676718,-7.714118,8.193185,0.105,-2.992,-8.6,9.152
119.406,1.403002,-4.046201,-8.781932,9.770491,0.724,-3.092,-7.729,8.384
119.428,2.547431,-3.916914,-7.479486,8.818976,1.407,-3.351,-7.55,8.417
119.447,3.734955,-2.312799,-5.928043,7.378389,2.09,-3.238,-7.476,8.54
119.466,3.002329,-1.565808,-7.244854,7.997102,2.672,-2.96,-7.359,8.491
119.486,1.345541,-3.050213,-10.089166,10.625702,2.658,-2.711,-7.685,8.705
119.506,0.282516,-3.955221,-13.01488,13.605539,2.091,-2.721,-9.069,9.902
119.526,-0.766145,-4.472369,-11.429919,12.297647,0.966,-3.261,-10.445,11.132
119.546,0.938527,-3.715801,-8.614338,9.428405,0.45,-3.798,-10.787,11.489
119.566,1.977611,-2.825158,-6.023811,6.941092,0.608,-3.742,-9.771,10.568
119.59,3.682282,-3.160346,-5.530606,7.357621,1.458,-3.543,-7.9,9.006
119.607,3.98874,-2.537854,-8.39886,9.638029,2.647,-3.06,-7.142,8.341
119.626,2.60968,-3.007117,-15.016433,15.535329,3.065,-2.883,-8.742,9.868
119.646,1.264138,-4.707001,-17.195156,17.872529,2.886,-3.353,-11.535,12.601
119.67,-0.095768,-4.568137,-13.062764,13.838817,1.942,-3.705,-13.418,14.221
119.687,-1.058237,-3.845088,-7.465121,8.463604,0.68,-4.032,-13.185,13.928
119.706,1.719037,-1.096544,-3.294421,3.874366,0.457,-3.554,-10.254,11.012
119.726,2.916138,1.824382,-6.732495,7.560339,0.87,-1.921,-7.639,8.434
119.749,0.440533,-1.201889,-11.568783,11.639388,1.004,-1.08,-7.265,7.884
119.767,1.513135,-2.590526,-8.987833,9.475313,1.647,-0.766,-7.646,8.137
119.786,2.446874,-0.378284,-7.450756,7.851373,1.829,-0.587,-8.685,9.132
119.806,1.991976,0.574608,-8.350976,8.604472,1.598,-0.899,-9.09,9.393
119.829,0.057461,-0.584185,-10.218452,10.235299,1.502,-0.745,-8.752,9.042
119.846,-1.091756,-2.676718,-14.580688,14.864496,0.851,-0.766,-10.15,10.389
119.866,-0.603339,-5.33907,-13.263878,14.31084,0.089,-2.006,-11.604,12.004
119.886,2.030283,-6.186617,-7.781156,10.146066,0.098,-3.697,-11.461,12.389
119.906,3.993528,-2.935291,-3.89776,6.305295,1.082,-4.284,-9.881,11.407
119.926,2.485181,-0.454898,-6.617573,7.083455,1.976,-3.729,-7.89,9.461
119.946,-1.01993,-3.366248,-11.731588,12.247532,1.872,-3.236,-7.507,8.946
119.966,1.651999,-4.582502,-10.25676,11.354714,1.778,-2.835,-8.126,9.248
119.989,4.362236,-1.776498,-8.413225,9.64196,1.87,-2.545,-9.255,10.082
120.006,2.681506,-0.526724,-8.643068,9.064797,1.919,-2.563,-9.761,10.577
120.026,-0.196325,-1.73819,-9.768343,9.923728,2.125,-2.156,-9.27,9.996
120.046,-0.641646,-3.323152,-11.305421,11.801169,1.551,-1.841,-9.533,10.108
120.079,0.92895,-2.418144,-11.066,11.365154,0.693,-2.002,-10.196,10.539
120.087,1.968034,-2.274492,-10.419566,10.844991,0.515,-2.438,-10.64,10.984
120.106,1.896208,-2.365471,-8.719683,9.23168,1.038,-2.595,-10.378,10.811
120.126,1.479617,-1.690306,-8.619126,8.907061,1.568,-2.187,-9.706,10.087
120.146,1.039083,-1.599327,-8.753201,8.958576,1.596,-1.982,-9.128,9.486
120.166,0.608127,-1.771709,-9.974244,10.148612,1.256,-1.857,-9.017,9.312
120.186,1.221043,-1.886631,-9.648633,9.906888,1.087,-1.737,-9.249,9.48
120.206,0.938527,-1.766921,-9.32781,9.539962,0.952,-1.756,-9.426,9.639
120.23,1.431733,-2.169147,-8.355764,8.750649,1.05,-1.899,-9.327,9.587
120.246,2.116474,-1.982399,-8.346188,8.835622,1.427,-1.951,-8.92,9.258
120.266,2.217031,-2.063802,-9.222465,9.707129,1.676,-1.996,-8.813,9.208
120.286,1.460463,-3.150769,-11.382035,11.900043,1.806,-2.342,-9.327,9.798
120.309,1.130063,-3.720589,-9.433155,10.203149,1.731,-2.729,-9.596,10.162
120.326,2.523489,-2.236184,-8.101978,8.775566,1.833,-2.793,-9.535,10.147
120.346,2.221819,-1.623269,-8.513782,8.947399,1.834,-2.683,-9.358,9.957
120.366,1.393425,-2.355895,-10.228029,10.587939,1.817,-2.484,-9.069,9.629
120.39,1.551443,-2.695871,-9.902418,10.379431,1.923,-2.228,-9.187,9.673
120.407,1.766921,-2.552219,-8.939949,9.463537,1.733,-2.307,-9.396,9.845
120.426,1.862689,-2.427721,-8.283937,8.831028,1.644,-2.508,-9.339,9.816
120.446,1.752556,-2.442086,-10.041282,10.481535,1.733,-2.529,-9.292,9.789
120.469,1.369483,-3.39019,-11.391612,11.964017,1.688,-2.703,-9.664,10.185
120.487,1.704672,-3.203442,-8.949526,9.657223,1.672,-2.866,-9.667,10.233
120.506,2.935291,-2.245761,-6.871359,7.80224,1.94,-2.82,-9.313,9.976
120.526,2.456451,-1.714248,-6.119579,6.813373,2.116,-2.638,-8.333,9.059
120.547,2.087744,-2.240973,-8.379706,8.92189,2.296,-2.351,-7.58,8.299
120.566,2.892196,-2.336741,-12.531252,13.071244,2.593,-2.134,-8.475,9.152
120.586,1.254562,-2.992752,-12.181698,12.606516,2.173,-2.321,-9.803,10.353
120.606,-0.296881,-2.94008,-8.432379,8.935168,1.484,-2.628,-10.381,10.884
120.63,0.718261,-1.192312,-4.405331,4.620005,1.142,-2.365,-9.388,9.808
120.647,1.695095,0.023942,-4.323928,4.644381,0.843,-1.775,-7.336,7.702
120.666,1.173159,-0.804452,-5.808333,5.979982,0.822,-1.228,-5.743,6.045
120.686,-0.095768,-2.456451,-9.208099,9.530604,0.873,-1.107,-5.936,6.194
120.709,0.287304,-4.592079,-12.196063,13.035095,0.765,-1.957,-7.884,8.298
120.726,1.058237,-5.664681,-14.020445,15.158541,0.606,-3.379,-10.308,10.926
120.746,1.944092,-4.572925,-13.144167,14.052055,0.798,-4.322,-12.142,12.944
120.766,3.433285,-3.284845,-10.271125,11.316963,1.681,-4.529,-12.408,13.391
120.786,3.1795,-3.246537,-9.595961,10.617518,2.404,-4.192,-11.758,12.786
120.807,1.206678,-3.375824,-10.386047,10.987367,2.441,-3.62,-10.849,11.744
120.826,-0.282516,-3.725378,-10.261548,10.920514,1.884,-3.408,-10.129,10.961
120.846,0.608127,-3.318364,-8.825027,9.447882,1.178,-3.417,-9.767,10.493
120.869,1.484405,-3.126827,-7.852982,8.581948,0.754,-3.387,-9.331,9.984
120.887,1.541866,-2.738967,-6.818686,7.508247,0.838,-3.227,-8.44,9.115
120.906,1.398214,-2.30801,-6.311116,6.863825,1.258,-2.873,-7.452,8.101
120.946,1.805228,-1.929727,-7.101202,7.576923,1.557,-2.526,-7.021,7.633
120.958,1.273715,-1.728614,-9.366117,9.60909,1.505,-2.176,-7.399,7.89
120.968,0.708684,-2.384625,-11.880029,12.1377,1.296,-2.088,-8.665,9.047
120.986,-0.153229,-3.438074,-12.325351,12.7968,0.909,-2.37,-10.168,10.53
121.007,0.68953,-3.251326,-10.7356,11.238313,0.63,-2.701,-11.077,11.446
121.029,1.733402,-2.748544,-9.351752,9.900224,0.745,-2.956,-11.073,11.518
121.046,2.413355,-3.150769,-8.178593,9.09071,1.171,-3.147,-10.148,10.757
121.066,2.078167,-2.930503,-8.791509,9.497223,1.729,-3.02,-9.264,9.932
121.086,1.752556,-2.691083,-10.376471,10.862068,1.994,-2.88,-9.175,9.838
121.107,0.804452,-3.031059,-10.879252,11.322217,1.762,-2.951,-9.556,10.193
121.126,0.339977,-3.44765,-8.403648,9.08973,1.244,-3.025,-9.613,10.193
121.146,1.632846,-2.949656,-6.622362,7.431173,1.132,-3.03,-9.07,9.676
121.166,1.805228,-2.403779,-6.742072,7.381906,1.146,-2.958,-8.162,8.806
121.188,2.470816,-3.323152,-9.26556,10.148836,1.562,-3.031,-7.758,8.513
121.206,2.202666,-4.314352,-11.166556,12.17199,2.028,-3.248,-8.449,9.284
121.226,1.527501,-4.462792,-10.778696,11.76563,2.002,-3.626,-9.488,10.367
121.246,1.944092,-4.194642,-9.428367,10.500886,2.036,-4.074,-10.16,11.147
121.269,2.724602,-3.44765,-8.475474,9.546906,2.1,-4.105,-9.962,10.996
121.286,1.551443,-3.189077,-8.815451,9.502071,1.937,-3.824,-9.375,10.329
121.306,0.100556,-3.184288,-10.055647,10.548262,1.58,-3.504,-9.194,10.025
121.326,0.469264,-2.834735,-8.734048,9.194538,1.211,-3.164,-9.02,9.698
121.349,1.517924,-2.221819,-6.430826,6.97109,0.91,-2.857,-8.509,9.054
121.366,1.096544,-1.656788,-7.25922,7.526196,0.796,-2.474,-8.12,8.56
121.386,0.316035,-2.604892,-10.089166,10.424807,0.85,-2.33,-8.128,8.529
121.406,0.713472,-3.462016,-10.472239,11.052709,0.911,-2.486,-8.563,8.994
121.428,1.403002,-3.08852,-9.490616,10.078649,0.882,-2.703,-9.328,9.771
121.446,1.125275,-3.045424,-10.304645,10.804006,0.889,-3.05,-10.089,10.59
121.466,1.130063,-3.663129,-11.415554,12.042028,1.093,-3.315,-10.421,10.994
121.486,1.374272,-3.998317,-11.678916,12.420638,1.258,-3.449,-10.722,11.336
121.509,1.015141,-3.74932,-11.563994,12.198929,1.161,-3.614,-11.241,11.866
121.526,0.866701,-3.39019,-10.433931,11.005066,1.097,-3.7,-11.273,11.917
121.546,0.699107,-2.494758,-8.614338,8.99552,0.989,-3.408,-10.573,11.155
121.566,0.292093,-2.27928,-6.818686,7.195479,0.718,-2.978,-9.358,9.849
121.588,0.847547,-2.054225,-5.679047,6.09834,0.676,-2.555,-7.887,8.324
121.606,1.249773,-1.795651,-6.612785,6.965287,0.772,-2.156,-6.931,7.314
121.626,0.3304,-2.140416,-9.983821,10.216028,0.68,-2.067,-7.274,7.619
121.646,0.052672,-3.739743,-12.239159,12.797869,0.62,-2.433,-8.629,9.019
121.669,0.392649,-3.983952,-11.089942,11.790372,0.506,-2.915,-9.981,10.442
121.686,1.393425,-2.786851,-9.619903,10.111909,0.542,-3.163,-10.733,11.229
121.706,1.125275,-2.375048,-9.284714,9.649508,0.741,-3.221,-10.558,11.087
121.726,1.067814,-2.461239,-9.691729,10.056219,0.995,-2.902,-9.922,10.402
121.75,0.497994,-2.777274,-10.395624,10.771734,1.021,-2.6,-9.748,10.147
121.766,0.732626,-3.256114,-10.601525,11.114466,0.856,-2.717,-9.993,10.398
121.786,0.699107,-2.619257,-9.141062,9.534583,0.749,-2.778,-9.958,10.369
121.806,0.818817,-2.106898,-7.422025,7.758604,0.687,-2.69,-9.39,9.795
121.829,1.254562,-1.192312,-7.49864,7.695786,0.876,-2.294,-8.666,9.026
121.846,1.264138,-1.441309,-9.605537,9.794987,1.009,-1.84,-8.417,8.696
121.866,0.981623,-2.221819,-11.190498,11.451084,1.08,-1.741,-8.929,9.175
121.886,0.454898,-2.748544,-11.81778,12.141719,0.989,-1.901,-10.028,10.271
121.909,0.526724,-2.834735,-10.783484,11.162289,0.807,-2.312,-10.849,11.138
121.926,0.857124,-2.494758,-8.00621,8.429584,0.705,-2.575,-10.45,10.796
121.946,1.484405,-1.728614,-6.967127,7.33024,0.831,-2.452,-9.394,9.766
121.966,0.837971,-1.254562,-8.456321,8.589848,0.927,-2.078,-8.553,8.878
121.989,0.555455,-1.944092,-10.079589,10.280376,0.934,-1.856,-8.377,8.658
122.006,0.574608,-2.331953,-11.113884,11.370426,0.863,-1.815,-9.154,9.393
122.026,0.158017,-2.796427,-10.295067,10.669273,0.532,-2.082,-9.986,10.228
122.047,0.828394,-2.561796,-7.967903,8.4105,0.529,-2.409,-9.864,10.183
122.073,1.637634,-2.408567,-7.388506,7.941855,0.8,-2.525,-9.191,9.598
122.086,1.742979,-2.384625,-9.68694,10.127251,1.092,-2.538,-8.835,9.287
122.106,1.206678,-3.308787,-11.688493,12.20758,1.354,-2.666,-9.183,9.672
122.126,0.799663,-3.931279,-10.529699,11.268051,1.347,-3.008,-9.823,10.386
122.146,1.163582,-2.566584,-9.107543,9.533552,1.228,-3.048,-10.253,10.784
122.166,1.805228,-1.996764,-7.82904,8.278876,1.244,-2.951,-9.789,10.322
122.186,1.115698,-2.331953,-8.451532,8.838053,1.221,-2.707,-8.979,9.48
122.206,0.292093,-2.868254,-10.304645,10.700369,1.094,-2.441,-8.923,9.338
122.226,0.45011,-2.154782,-9.572019,9.821875,0.916,-2.338,-9.039,9.41
122.246,1.192312,-1.484405,-7.675811,7.908422,0.763,-2.21,-9.001,9.317
122.266,0.78051,-1.326388,-7.297527,7.458043,0.679,-1.958,-8.713,8.972
122.286,0.445322,-0.995988,-8.858546,8.925477,0.717,-1.49,-8.351,8.528
122.306,-0.253785,-2.020706,-10.936713,11.124718,0.541,-1.457,-8.692,8.854
122.326,0.081403,-3.102885,-9.318233,9.821609,0.263,-1.861,-9.103,9.333
122.346,1.000776,-1.790863,-7.920019,8.181409,0.318,-1.978,-9.258,9.513
122.366,1.556231,-1.953669,-10.103531,10.40769,0.596,-2.217,-9.57,9.884
122.386,1.307234,-3.825934,-12.445061,13.085342,0.986,-2.668,-9.947,10.374
122.406,1.297657,-4.213795,-11.860875,12.653867,1.29,-2.946,-10.582,11.082
122.426,1.345541,-2.75812,-10.864887,11.289973,1.377,-3.188,-11.319,11.859
122.446,1.249773,-2.413355,-9.002198,9.403499,1.3,-3.303,-11.043,11.608
122.466,0.770933,-2.552219,-7.675811,8.125653,1.166,-2.984,-9.851,10.368
122.486,0.895431,-2.063802,-7.723695,8.044659,1.065,-2.447,-8.817,9.216
122.506,1.067814,-2.422932,-8.346188,8.756122,0.996,-2.363,-8.187,8.583
122.526,0.68953,-3.050213,-8.374918,8.939715,0.856,-2.522,-8.03,8.467
122.546,2.796427,-2.173935,-7.177817,8.00419,1.362,-2.428,-7.906,8.436
122.566,2.973598,-0.459687,-8.226477,8.759481,1.882,-2.027,-8.031,8.615
122.586,2.853889,-2.389413,-11.042058,11.652511,2.328,-2.018,-8.705,9.339
122.606,0.933739,-3.888184,-12.229582,12.866721,2.389,-2.228,-9.669,10.321
122.626,0.158017,-2.964022,-10.778696,11.179923,1.73,-2.425,-10.569,11.115
122.646,0.301669,-2.715025,-10.539276,10.887548,1.062,-2.989,-11.147,11.647
122.666,2.106898,-3.356671,-7.771579,8.723743,0.875,-3.231,-10.33,10.915
122.686,2.48997,-2.504335,-8.030152,8.772399,1.264,-2.885,-9.28,9.891
122.706,2.121263,-2.964022,-11.027693,11.614439,1.755,-2.885,-9.342,10
122.726,2.403779,-2.58095,-12.200851,12.700403,2.28,-2.851,-9.758,10.453
122.746,2.284068,-2.724602,-10.515334,11.10012,2.325,-2.693,-10.444,11.047
122.766,0.201113,-2.643199,-9.313444,9.683346,1.753,-2.728,-10.764,11.275
122.798,-0.301669,-2.13084,-8.437167,8.707312,1.147,-2.52,-10.117,10.548
122.806,0.92895,-1.134852,-9.26556,9.380908,0.778,-2.158,-9.383,9.718
122.826,2.236184,-2.331953,-10.433931,10.922703,0.766,-2.06,-9.363,9.674
122.846,1.508347,-3.093309,-13.292608,13.730882,1.093,-2.173,-10.357,10.685
122.866,1.570596,-2.681506,-11.137826,11.563236,1.561,-2.31,-11.033,11.399
