time,X,Y,Z,V,max,may,maz,mav
1561032561,0.220267,-4.003105,-9.811439,10.598948,0.588,-3.031,-9.571,10.076
1559888535,0.081403,-4.003105,-10.7356,11.457949,0.384,-3.4,-9.723,10.321
1560453123,1.450886,-2.906561,-10.85531,11.330972,0.608,-3.506,-10.139,10.77
1560312832,0.09098,-1.915361,-10.433931,10.608667,0.461,-3.207,-10.459,10.999
1559371319,1.556231,-2.533065,-9.519346,9.972774,0.795,-2.84,-10.386,10.843
1561396988,-0.373495,-1.699883,-9.715671,9.870327,0.681,-2.264,-10.131,10.446
1559935350,-1.546654,-2.82037,-9.165004,9.71308,-0.068,-2.242,-9.708,10.041
1560717337,0.21069,-3.715801,-9.208099,9.931801,-0.038,-2.692,-9.402,9.872
1560656015,0.521936,-3.983952,-10.802638,11.525679,-0.297,-3.055,-9.723,10.26
1560023849,2.178724,-4.443638,-10.668563,11.760569,0.341,-3.741,-9.961,10.733
1560159548,2.384625,-3.342306,-9.318233,10.182677,1.324,-3.871,-9.999,10.85
1561173866,2.1883,-3.605668,-7.73806,8.812892,1.818,-3.844,-9.632,10.57
1559981234,2.054225,-3.801992,-6.83784,8.088946,2.201,-3.798,-8.641,9.711
1560088378,1.532289,-4.256891,-6.775591,8.147248,2.04,-3.752,-7.667,8.808
1561036377,1.268927,-4.692636,-6.684611,8.265291,1.761,-4.089,-7.009,8.329
1561560775,0.857124,-4.625597,-7.762002,9.076315,1.428,-4.344,-7.015,8.394
1561730952,1.848324,-4.276044,-7.292738,8.653605,1.377,-4.463,-7.129,8.536
1561379153,1.877054,-4.127604,-6.746861,8.128995,1.463,-4.43,-7.122,8.531
1561281555,2.710236,-3.691859,-7.264008,8.587259,1.823,-4.18,-7.266,8.612
1561833742,2.346318,-3.275268,-7.85777,8.830466,2.195,-3.843,-7.29,8.55
1560947812,1.086968,-2.916138,-9.624691,10.115336,2.005,-3.503,-7.873,8.916
1559595502,1.407791,-3.20823,-9.41879,10.04929,1.888,-3.273,-8.541,9.396
1561049727,2.126051,-2.973598,-11.133038,11.717803,1.742,-3.093,-9.509,10.178
1561865189,2.470816,-3.198653,-12.076353,12.73478,1.773,-3.074,-10.563,11.154
1561105532,1.632846,-3.318364,-11.358093,11.945041,1.909,-3.175,-10.997,11.612
1560120767,0.47884,-3.007117,-10.611102,11.039363,1.677,-3.124,-11.295,11.859
1560018799,0.627281,-2.327164,-10.093954,10.37772,1.302,-2.963,-11.035,11.524
1561809810,0.311246,-2.207454,-9.437943,9.697654,0.763,-2.715,-10.375,10.765
1560578137,0.574608,-2.408567,-8.681376,9.027605,0.498,-2.488,-9.706,10.036
1560755769,0.440533,-2.1883,-9.615114,9.870823,0.488,-2.283,-9.457,9.743
1559828353,1.197101,-2.772485,-9.514558,9.982311,0.631,-2.394,-9.312,9.645
1561472430,1.551443,-3.117251,-9.011775,9.661072,0.941,-2.622,-9.206,9.635
1560334525,1.651999,-2.858677,-8.566454,9.180701,1.21,-2.734,-9.177,9.674
1561673779,0.646434,-2.494758,-10.170568,10.492004,1.262,-2.811,-9.316,9.829
1559544850,0.545878,-3.289633,-10.462662,10.981209,1.099,-2.94,-9.553,10.079
1560203820,0.488417,-3.74932,-10.998962,11.630697,0.833,-3.098,-10.05,10.571
1560307577,-0.158017,-4.261679,-11.161768,11.948721,0.381,-3.449,-10.698,11.263
1560318551,0.756568,-5.023035,-8.738836,10.107944,0.408,-4.081,-10.341,11.167
1560301185,1.56102,-4.836287,-5.295974,7.339878,0.662,-4.468,-9.049,10.257
1559639419,2.427721,-4.209007,-4.683059,6.748378,1.147,-4.582,-7.47,9.036
1559434927,0.627281,-3.256114,-5.066131,6.054869,1.343,-4.331,-5.946,7.563
1561015445,0.943315,-3.916914,-5.990293,7.219118,1.39,-4.055,-5.259,6.841
1561534637,-0.435745,-4.687847,-8.872911,10.044618,0.891,-4.017,-6.153,7.517
1560485081,1.072602,-6.100426,-9.083601,10.994429,0.552,-4.49,-7.253,8.578
1561341057,1.56102,-6.440403,-10.740389,12.620282,0.785,-5.286,-8.672,10.22
1561786865,1.810017,-7.422025,-11.161768,13.525816,1.002,-6.163,-9.965,11.796
1560862714,1.580173,-7.565677,-10.67814,13.181771,1.506,-6.882,-10.416,12.581
1560134241,1.776498,-6.785168,-9.974244,12.193441,1.682,-7.053,-10.639,12.88
1559314128,1.695095,-5.803545,-10.352529,11.988717,1.715,-6.894,-10.542,12.722
1559993288,1.240196,-4.778827,-9.787497,10.962224,1.573,-6.233,-10.198,12.082
1559854333,1.374272,-4.34787,-9.112331,10.189562,1.522,-5.429,-9.807,11.333
1560556104,1.503559,-3.725378,-7.905654,8.867835,1.453,-4.664,-9.29,10.502
1560268738,0.411803,-3.356671,-7.82904,8.528229,1.132,-4.052,-8.659,9.637
1559723441,-0.201113,-3.677494,-8.839393,9.575974,0.772,-3.777,-8.422,9.29
1561913770,-0.814029,-3.768473,-8.949526,9.744642,0.225,-3.632,-8.381,9.179
1560952903,-0.608127,-3.155558,-9.830592,10.342529,-0.303,-3.49,-8.862,9.548
1561142795,-0.981623,-2.614468,-9.054871,9.475743,-0.651,-3.304,-9.169,9.785
1559317705,-0.641646,-1.94888,-7.905654,8.16757,-0.761,-2.872,-8.935,9.433
1559640492,-1.053449,-1.340753,-8.451532,8.621819,-0.821,-2.265,-8.811,9.152
1560254276,-1.881842,-1.441309,-9.648633,9.935533,-1.14,-1.836,-8.765,9.05
1559696127,-2.446874,-1.786075,-9.739613,10.199868,-1.506,-1.629,-8.936,9.231
1561230645,-1.766921,-1.723825,-9.275137,9.598008,-1.787,-1.573,-9.279,9.589
1559655971,0.545878,-1.900996,-8.8777,9.095346,-1.387,-1.713,-9.385,9.707
1560893466,2.595315,-1.929727,-9.576807,10.108152,-0.268,-1.835,-9.367,9.75
1559962553,2.667141,-1.690306,-10.156203,10.635753,1.01,-1.811,-9.471,9.859
1560078993,2.116474,-1.934515,-9.375694,9.804359,1.981,-1.864,-9.497,9.911
1561702447,0.943315,-2.317587,-9.950302,10.260096,2.081,-1.968,-9.765,10.202
1561425759,0.517148,4.639963,8.5473,9.739252,0.517,4.64,8.547,9.739
1561515156,0.521936,4.544195,8.508993,9.660491,0.518,4.616,8.538,9.72
1560182204,0.584185,4.616021,8.748413,9.908766,0.535,4.61,8.588,9.762
1559899556,0.517148,4.395754,8.690952,9.753089,0.535,4.549,8.624,9.765
1559857782,0.847547,4.884171,8.801085,10.101118,0.618,4.61,8.687,9.856
1559884902,0.363919,4.501099,8.834604,9.921823,0.578,4.599,8.769,9.921
1561051046,0.205901,3.998317,8.561666,9.45151,0.484,4.445,8.722,9.807
1561576863,0.09098,4.261679,8.336611,9.363187,0.377,4.411,8.633,9.709
1560620533,-0.076614,4.606444,8.135497,9.349412,0.146,4.342,8.467,9.521
1561485126,0.095768,4.309563,8.030152,9.113992,0.079,4.294,8.266,9.32
1559458847,-0.043096,4.209007,8.197746,9.215239,0.017,4.347,8.175,9.26
1559871512,-0.158017,4.161122,8.705317,9.649998,-0.045,4.322,8.267,9.332
1561859825,0.081403,4.118027,8.619126,9.552701,-0.006,4.199,8.388,9.383
1560160360,0.507571,4.161122,8.140285,9.156244,0.097,4.162,8.416,9.394
1559549001,0.493206,4.635174,8.2169,9.446985,0.231,4.269,8.42,9.451
1561773310,0.234632,4.328717,8.465898,9.51127,0.329,4.311,8.361,9.417
1560369465,0.248997,4.055778,8.681376,9.585281,0.371,4.295,8.376,9.425
1561209061,0.445322,4.060566,8.710106,9.620418,0.356,4.27,8.519,9.541
1561355145,1.01993,4.060566,10.936713,11.710685,0.487,4.126,9.199,10.107
1559988722,0.584185,4.912902,9.461885,10.677319,0.575,4.272,9.448,10.398
1561416342,2.863465,4.908113,9.083601,10.714515,1.228,4.486,9.548,10.681
1559812603,0.483629,4.328717,7.345411,8.539716,1.238,4.553,9.207,10.411
1560625892,0.033519,4.443638,7.393295,8.625999,0.991,4.648,8.321,9.639
1561679963,0.263362,4.568137,8.671799,9.804965,0.911,4.562,8.124,9.421
1560840166,0.857124,4.34787,9.323022,10.322663,0.409,4.422,8.183,9.323
1559526256,0.770933,4.027047,9.528923,10.373612,0.481,4.347,8.729,9.782
1559822135,0.201113,4.367024,8.90643,9.921484,0.523,4.328,9.108,10.106
1561559293,0.847547,4.654328,7.747637,9.077829,0.669,4.349,8.877,9.924
1561789261,0.526724,4.697424,7.642292,8.985982,0.587,4.436,8.456,9.59
1561115133,-0.100556,4.127604,9.064447,9.960493,0.369,4.462,8.34,9.486
1560500653,-0.067038,4.031836,9.442732,10.267686,0.302,4.378,8.474,9.573
1560007344,-0.086191,4.362236,8.99741,9.999496,0.068,4.305,8.787,9.803
1559250223,0.488417,4.520253,8.441956,9.588423,0.059,4.26,8.987,9.954
1560798444,0.919373,4.726154,7.910442,9.260501,0.314,4.41,8.698,9.779
1561155396,0.919373,4.395754,8.346188,9.477698,0.56,4.501,8.424,9.582
1560969269,0.770933,4.539406,9.002198,10.111386,0.775,4.545,8.425,9.609
1559668508,0.167594,4.414908,9.409213,10.394844,0.694,4.519,8.667,9.811
1559963443,-0.11971,4.280833,8.968679,9.938665,0.435,4.408,8.932,9.981
1559393778,0.225055,4.376601,8.90643,9.926217,0.261,4.403,9.072,10.093
1561096829,0.656011,4.616021,8.576031,9.76147,0.232,4.422,8.965,10.005
1559397766,1.106121,4.553771,8.09719,9.35547,0.467,4.457,8.637,9.745
1559884879,1.35033,4.67827,7.790732,9.187226,0.834,4.556,8.343,9.558
1561797307,1.091756,4.745308,8.307879,9.62968,1.051,4.648,8.193,9.483
1560302703,0.78051,4.472369,9.002198,10.082205,1.082,4.612,8.3,9.564
1559998522,0.440533,4.333505,8.853758,9.867237,0.916,4.557,8.489,9.692
1560910517,0.497994,4.515464,8.101978,9.288674,0.703,4.517,8.566,9.717
1560078827,0.56982,4.261679,7.685388,8.806349,0.572,4.396,8.411,9.511
1561707431,0.35913,4.22816,7.680599,8.774846,0.467,4.335,8.08,9.184
1559827547,0.196325,4.041412,8.513782,9.426348,0.406,4.262,7.995,9.074
1559743316,-0.531513,3.902549,9.437943,10.226787,0.148,4.108,8.329,9.309
1559279683,-0.814029,4.065354,10.223241,11.031972,-0.198,4.059,8.964,9.865
1560390600,-0.387861,3.912126,9.303867,10.100352,-0.384,3.98,9.37,10.196
1559348477,-0.158017,3.89776,8.844181,9.666284,-0.473,3.944,9.452,10.256
1559535518,-0.560243,3.969586,9.682152,10.479292,-0.48,3.961,9.513,10.319
1561735090,-0.507571,4.012682,9.442732,10.272508,-0.403,3.948,9.318,10.13
1559357980,-0.162806,3.979163,8.892065,9.743155,-0.347,3.965,9.215,10.04
1559723933,-0.019154,3.969586,8.753201,9.61127,-0.312,3.983,9.193,10.027
1561169970,0.09098,4.041412,8.374918,9.299492,-0.15,4.001,8.866,9.732
1559667989,-0.483629,3.89776,9.409213,10.196064,-0.144,3.972,8.857,9.712
1559334514,-0.316035,3.739743,9.394848,10.116755,-0.182,3.912,8.983,9.806
1561443331,0.009577,3.888184,9.241618,10.026244,-0.175,3.892,9.105,9.91
1559649898,-0.047884,3.854665,8.791509,9.59955,-0.209,3.845,9.209,9.985
1560363192,-0.225055,3.725378,8.585608,9.361717,-0.145,3.802,9.003,9.776
1561014391,-0.205901,4.012682,8.992621,9.849429,-0.117,3.87,8.903,9.709
1560809695,-0.225055,4.070143,9.165004,10.030653,-0.176,3.916,8.884,9.71
1561419215,0.043096,3.979163,9.270349,10.088357,-0.153,3.947,9.003,9.833
1559744868,0.124498,3.921702,9.074024,9.886008,-0.066,3.996,9.125,9.964
1559981653,0.296881,3.931279,8.226477,9.122391,0.06,3.976,8.934,9.782
1560639251,0.124498,3.907337,8.274361,9.151384,0.147,3.935,8.711,9.562
1560264297,0.153229,4.103662,8.834604,9.742369,0.175,3.966,8.602,9.476
1559290572,0.349553,4.180276,9.002198,9.93159,0.231,4.031,8.584,9.487
1561565332,0.129287,4.161122,9.011775,9.92692,0.189,4.088,8.781,9.688
1560207970,0.3304,4.060566,8.820239,9.715656,0.241,4.126,8.917,9.829
1561830703,0.272939,4.113238,8.676587,9.60606,0.271,4.129,8.878,9.795
1560914762,0.009577,4.022259,8.073248,9.019755,0.186,4.089,8.645,9.567
1559756106,-0.043096,4.012682,8.470686,9.373152,0.142,4.052,8.51,9.429
1560351148,-0.229843,4.027047,8.686164,9.577023,0.002,4.044,8.477,9.394
1559876952,-0.483629,3.945644,9.251195,10.069092,-0.187,4.002,8.62,9.51
1561190912,-0.320823,3.907337,9.318233,10.109386,-0.269,3.973,8.932,9.782
1559534916,-0.287304,3.725378,9.02614,9.76894,-0.33,3.901,9.07,9.881
1560302115,-0.081403,3.773262,8.887277,9.655456,-0.293,3.838,9.121,9.901
1561148620,-0.100556,3.691859,9.112331,9.83232,-0.198,3.774,9.086,9.842
1560502076,-0.608127,3.730166,9.141062,9.891561,-0.269,3.73,9.042,9.787
1561108911,-0.454898,3.782839,9.040505,9.810583,-0.311,3.745,9.045,9.797
1559910894,-0.23942,3.787627,9.102755,9.86223,-0.351,3.748,9.099,9.849
1560233719,-0.344765,3.797204,9.006987,9.780768,-0.412,3.774,9.073,9.836
1561913292,-0.311246,3.883395,8.743625,9.572283,-0.338,3.813,8.973,9.756
1561652724,-0.172383,3.801992,8.810662,9.597533,-0.267,3.818,8.916,9.703
1561526703,-0.277727,3.711013,9.351752,10.06499,-0.277,3.798,8.978,9.754
1559375585,-0.665588,3.663129,8.983045,9.724022,-0.357,3.765,8.972,9.74
1561817984,-0.967257,3.41892,8.791509,9.482364,-0.521,3.649,8.984,9.717
1561047688,-0.483629,3.576937,8.834604,9.543512,-0.599,3.592,8.99,9.704
1561702453,-0.186748,4.003105,8.75799,9.631309,-0.576,3.666,8.842,9.595
1561553937,-0.732626,3.835511,8.805874,9.632824,-0.593,3.709,8.797,9.572
1561182212,-1.369483,4.046201,8.963891,9.929681,-0.693,3.865,8.841,9.684
1560540638,-0.234632,4.141969,8.48984,9.44925,-0.631,4.007,8.754,9.661
1561518447,0.972046,4.007894,7.699753,8.73466,-0.341,4.008,8.49,9.437
1559392831,1.067814,3.5099,7.31668,8.184952,0.109,3.926,8.118,9.075
1560819891,1.091756,3.581726,8.968679,9.718945,0.724,3.81,8.119,9.022
1560478866,0.349553,3.399766,9.11712,9.736656,0.87,3.625,8.276,9.094
1560082716,0.732626,3.222595,10.01734,10.54841,0.81,3.428,8.855,9.547
1560235871,0.885855,3.600879,9.643845,10.332222,0.765,3.451,9.437,10.084
1560461088,0.071826,3.715801,9.14585,9.872128,0.51,3.485,9.481,10.122
1559540838,0.378284,3.347094,8.576031,9.213818,0.517,3.472,9.346,9.992
1559806031,-0.699107,3.040636,8.346188,8.910279,0.159,3.426,8.928,9.582
1561695905,-1.015141,3.227384,9.097966,9.706673,-0.316,3.333,8.792,9.426
1559764603,-0.924162,3.615245,10.338163,10.990983,-0.565,3.308,9.09,9.705
1560287105,-0.555455,3.29921,10.395624,10.920729,-0.798,3.296,9.544,10.132
1561782934,0.454898,2.901772,8.825027,9.300985,-0.51,3.261,9.664,10.23
1561071547,0.373495,4.060566,7.331046,8.388798,-0.163,3.469,9.222,9.9
1559500089,0.124498,4.520253,7.493851,8.752485,0.099,3.695,8.511,9.341
1560754553,-0.383072,4.730943,6.876147,8.355236,0.142,4.053,7.632,8.699
1561138672,-0.531513,4.539406,7.311892,8.622788,-0.104,4.463,7.253,8.53
1561109923,0.153229,3.864242,6.698977,7.735123,-0.159,4.414,7.095,8.366
1560173144,2.317587,0.052672,9.006987,9.300527,0.389,3.297,7.473,8.503
1560235004,-1.015141,-0.952892,13.206416,13.279606,0.231,1.876,9.056,9.735
1559798426,1.187524,2.331953,10.409989,10.733876,0.661,1.324,9.831,10.262
1561625671,-0.416591,2.944868,9.275137,9.740327,0.518,1.094,10.475,10.764
1560884999,-0.603339,2.475605,9.356541,9.697293,-0.212,1.7,10.562,10.863
1561788916,-0.751779,2.537854,8.537724,8.938602,-0.146,2.573,9.395,9.778
1560550218,-0.92895,2.901772,8.259995,8.804019,-0.675,2.715,8.857,9.295
1559947958,-2.169147,4.52983,7.996634,9.443024,-1.113,3.111,8.538,9.221
1560281452,-2.13084,5.477933,9.054871,10.795319,-1.495,3.862,8.462,9.495
1559695693,-2.418144,4.568137,7.656657,9.237948,-1.912,4.369,8.242,9.57
1560131252,-1.714248,3.150769,8.24563,8.99202,-2.108,4.432,8.238,9.617
1561881013,0.138864,2.99754,10.362105,10.787853,-1.531,4.049,8.83,9.953
1559373613,-3.294421,3.830723,8.418014,9.817872,-1.822,3.637,8.671,9.709
1560910719,-2.422932,2.030283,4.34787,5.375558,-1.823,3.002,7.843,8.743
1559878473,-2.1883,2.260126,8.647857,9.202296,-1.942,2.78,7.944,8.796
1560085478,1.80044,0.512359,13.484144,13.613458,-1.526,2.158,8.724,9.502
1561515405,3.548207,1.063026,11.99495,12.553829,0.184,1.466,9.619,10.186
1561523140,2.13084,1.479617,8.030152,8.438785,3.095,1.055,10.397,11.031
1560621016,-0.306458,1.063026,9.342175,9.407454,2.568,1.192,9.361,9.98
1560470059,-0.325611,-0.296881,9.662998,9.67304,1.599,0.852,8.778,9.259
1560440642,0.761356,-0.612916,10.711658,10.756159,0.565,0.408,9.437,9.569
1560287367,2.341529,-0.943315,11.832145,12.09844,0.618,-0.198,10.387,10.484
1560743778,3.332729,-1.25935,10.663774,11.243182,1.528,-0.778,10.718,10.943
1560570481,2.94008,-0.143652,10.333375,10.744456,3.17,-0.968,10.467,11.029
1561890928,3.136404,-0.550666,11.377247,11.814483,3.369,-0.87,10.354,10.958
1561038280,3.457227,-1.546654,10.864887,11.5061,3.4,-0.942,10.404,11.024
1560386496,-3.452439,-4.338294,-4.735731,7.291589,5.29,-4.657,-5.234,10.19
1561381309,1.436521,-8.714894,-3.112462,9.364849,3.529,-5.213,-4.271,9.345
1560875093,3.011906,1.752556,-4.865018,5.984265,6.102,-6.976,-4.86,11.811
1561504783,-1.762132,-13.177686,-5.061342,14.225811,0.259,-20.059,-6.157,25.112
1561153782,-0.095768,-10.94629,-8.341399,13.762608,1.933,-21.788,-4.306,24.149
1561485358,1.235408,-10.146626,-5.688623,11.697893,-2.2,-15.076,-4.562,16.747
1561410173,-0.110133,-9.68694,-4.007894,10.483899,-0.183,-10.989,-5.775,12.543
1561455481,-1.335965,-7.848193,-6.679823,10.392255,-0.077,-9.657,-6.179,11.584
1559957561,1.776498,-6.47871,-3.165135,7.42615,0.391,-8.54,-4.885,10
1561066370,1.101333,-6.076484,-4.338294,7.547011,0.358,-7.523,-4.548,8.962
1560417121,-0.54109,-9.471462,-5.540183,10.986127,0.25,-7.469,-4.931,9.088
1561010197,-0.076614,-9.56723,-5.267244,10.921612,0.565,-7.898,-4.578,9.22
1560861874,2.049437,-8.633492,-4.371812,9.891922,0.633,-8.437,-4.879,9.837
1560281992,1.656788,-8.78672,-5.123591,10.305464,0.772,-9.115,-5.076,10.526
1560019863,0.742203,-8.226477,-5.003881,9.657361,1.093,-8.803,-4.942,10.194
1559927818,0.737414,-7.714118,-4.893748,9.165161,1.296,-8.34,-4.848,9.755
1560874684,-0.172383,-2.873042,-6.129156,6.77131,0.741,-6.9,-5.288,8.975
1561138004,-1.355118,1.359907,-7.225701,7.476393,-0.012,-4.363,-5.813,8.268
1560012534,0.124498,1.412579,-5.602432,5.779111,-0.166,-1.954,-5.963,7.298
1561593548,-0.972046,0.804452,-10.697293,10.771448,-0.594,0.176,-7.414,7.7
1561809180,0.622492,-5.444415,-8.896853,10.449074,-0.395,-0.467,-8.106,8.619
1561089760,-4.563348,-7.599196,-6.756437,11.145464,-1.197,-2.707,-7.988,9.536
1560128814,-1.877054,-5.482722,-12.272678,13.572111,3.427,-15.404,-6.511,20.211
1561464909,-0.957681,-7.8865,-9.217676,12.168796,0.492,-7.705,-7.294,13.098
1560429422,-2.274492,-5.583278,-4.070143,7.274089,-2.903,-6.112,-6.402,10.382
1561157864,-1.92015,-5.430049,-6.660669,8.805505,-1.757,-6.096,-8.055,10.455
1560978837,-0.80924,-8.762778,-6.354211,10.854361,-1.49,-6.916,-6.576,9.776
1560292681,-2.020706,-6.627151,-6.593631,9.564431,-1.756,-6.601,-5.92,9.125
1559957253,-1.747767,-5.750873,-7.354988,9.498582,-1.624,-6.643,-6.741,9.681
1559867845,-0.976834,-3.169923,-7.010222,7.755375,-1.389,-6.078,-6.828,9.418
1561855922,-1.134852,-3.265691,-5.851429,6.796458,-1.47,-4.703,-6.703,8.404
1560648122,-1.388637,-9.021352,-8.121132,12.217442,-1.312,-5.302,-7.084,9.067
1559895327,-0.057461,-9.935937,-7.354988,12.362119,-0.889,-6.348,-7.084,9.783
1559413520,-0.962469,-9.945514,-7.240066,12.339293,-0.886,-8.042,-7.142,10.929
1561238600,-1.235408,-6.272809,-6.722919,9.277499,-0.911,-8.794,-7.36,11.549
1559720377,-1.297657,-5.094861,-6.090849,8.046115,-0.888,-7.812,-6.852,10.506
1560075827,-2.633622,-6.220136,-6.823475,9.601347,-1.532,-6.883,-6.719,9.816
1559920857,-2.207454,-7.963115,-7.49864,11.158568,-1.844,-6.388,-6.784,9.521
1561868172,-1.699883,-8.413225,-7.536947,11.422676,-1.96,-6.923,-6.987,10.057
1560775666,-1.273715,-7.723695,-7.685388,10.970095,-1.954,-7.58,-7.386,10.788
1561722963,-1.058237,-7.632715,-6.727707,10.229381,-1.56,-7.933,-7.362,10.945
1559595414,-0.857124,-6.167464,-6.086061,8.707032,-1.222,-7.484,-7.009,10.332
1560685109,-0.986411,-6.076484,-6.540959,8.982249,-1.044,-6.9,-6.76,9.722
1559882821,-0.59855,-7.354988,-7.101202,10.241151,-0.875,-6.808,-6.614,9.54
1561902415,-0.857124,-6.469133,-7.469909,9.918865,-0.825,-6.517,-6.8,9.462
1559374107,-0.976834,-5.904101,-6.780379,9.04357,-0.855,-6.451,-6.973,9.546
1560651761,-0.737414,-6.727707,-7.082048,9.79598,-0.792,-6.614,-7.108,9.75
1560563523,-1.244985,-7.398083,-6.713342,10.067303,-0.954,-6.625,-7.011,9.706
1561198845,-0.876278,-7.345411,-7.388506,10.455283,-0.959,-6.844,-6.991,9.841
1560839492,-0.56982,-6.469133,-6.435614,9.142839,-0.857,-6.985,-6.905,9.865
1560124903,-0.986411,-5.588067,-6.497863,8.626803,-0.919,-6.7,-6.759,9.573
1559431571,-1.063026,-6.363788,-6.421249,9.102761,-0.874,-6.442,-6.686,9.332
1560867079,-0.957681,-7.029376,-7.120356,10.051306,-0.894,-6.363,-6.619,9.231
1559575435,-1.086968,-7.326257,-7.881712,10.815587,-1.024,-6.577,-6.98,9.649
1560306136,-1.039083,-7.034164,-7.278373,10.17516,-1.037,-6.938,-7.175,10.036
1561057411,-1.015141,-6.895301,-7.062895,9.92271,-1.025,-7.071,-7.336,10.241
1559458218,-1.01993,-6.828263,-6.799533,9.690154,-1.04,-7.021,-7.256,10.151
1560377381,-1.077391,-6.780379,-7.244854,9.981094,-1.038,-6.885,-7.096,9.942
1559596955,-1.029507,-7.110779,-7.120356,10.11546,-1.035,-6.904,-7.057,9.927
1560635968,-0.80924,-6.660669,-6.92882,9.645098,-0.984,-6.845,-7.023,9.858
1559812652,-0.555455,-6.392519,-6.924031,9.440076,-0.868,-6.736,-7.055,9.795
1561764877,-0.751779,-6.133945,-7.024588,9.356029,-0.786,-6.574,-6.999,9.639
1559285847,-0.962469,-6.584054,-6.952762,9.623773,-0.77,-6.443,-6.958,9.516
1559899266,-1.374272,-6.320693,-7.211336,9.687267,-0.911,-6.358,-7.028,9.527
1560484472,-1.283292,-6.842628,-7.331046,10.110026,-1.093,-6.47,-7.13,9.694
1560019166,-1.728614,-6.636727,-7.340622,10.045844,-1.337,-6.596,-7.209,9.867
1561479675,-1.441309,-6.368577,-6.909666,9.50682,-1.457,-6.542,-7.198,9.837
1561268673,-1.11091,-6.397307,-7.07726,9.604544,-1.391,-6.561,-7.165,9.817
1561579276,-0.914585,-6.981492,-7.417237,10.227077,-1.299,-6.596,-7.186,9.846
1559836952,-1.192312,-7.101202,-7.264008,10.228122,-1.165,-6.712,-7.167,9.892
1561641176,-1.393425,-7.082048,-7.07726,10.108643,-1.153,-6.891,-7.209,10.042
1560753825,-1.130063,-7.182605,-7.307104,10.308279,-1.158,-7.087,-7.266,10.218
1561868647,-1.154005,-6.98628,-7.73806,10.488918,-1.217,-7.088,-7.347,10.283
1559915545,-1.264138,-6.818686,-7.345411,10.101861,-1.235,-7.017,-7.367,10.252
1561061799,-1.388637,-6.53617,-7.292738,9.891101,-1.234,-6.881,-7.421,10.198
1561280570,-0.852336,-6.818686,-7.177817,9.936902,-1.165,-6.79,-7.389,10.105
1559652845,-0.617704,-6.924031,-7.345411,10.113299,-1.031,-6.774,-7.29,10.011
1560235387,-0.933739,-6.675035,-7.302315,9.937392,-0.948,-6.738,-7.28,9.97
